OBJECTID_12,Join_Count,TARGET_FID,CT20,LABEL,NAME,SUP_NAME,DIST_SUP,CITYNAME_ALF,NAME_1,JURISDICTION,AREA_NUM,AREA_NAME,Shape__Area,Shape__Length
2427,1,2427,920104,9201.04,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,,SANTA CLARITA VALLEY,UNINCORPORATED AREA,1,Santa Clarita Valley Planning Area,233653642.9,85560.63779
2428,1,2428,920106,9201.06,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,,SANTA CLARITA VALLEY,UNINCORPORATED AREA,2,Santa Clarita Valley Planning Area,69286512.08,39476.15044
2429,1,2429,920109,9201.09,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,SANTA CLARITA,,INCORPORATED CITY,2,Santa Clarita Valley Planning Area,3234260.395,10235.14843
2430,1,2430,920110,9201.1,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,SANTA CLARITA,,INCORPORATED CITY,2,Santa Clarita Valley Planning Area,1553360.758,6299.106909
2431,1,2431,920111,9201.11,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,SANTA CLARITA,,INCORPORATED CITY,2,Santa Clarita Valley Planning Area,1732325.188,7262.298626
2432,1,2432,920112,9201.12,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,SANTA CLARITA,,INCORPORATED CITY,2,Santa Clarita Valley Planning Area,2547321.84,6532.227297
2433,1,2433,920114,9201.14,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,SANTA CLARITA,,INCORPORATED CITY,2,Santa Clarita Valley Planning Area,4167693.332,13440.82237
2434,1,2434,920115,9201.15,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,SANTA CLARITA,,INCORPORATED CITY,2,Santa Clarita Valley Planning Area,5304480.809,12884.564
2435,1,2435,920116,9201.16,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,,SANTA CLARITA VALLEY,UNINCORPORATED AREA,2,Santa Clarita Valley Planning Area,10953176.21,16363.05118
2436,1,2436,920118,9201.18,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,,SANTA CLARITA VALLEY,UNINCORPORATED AREA,2,Santa Clarita Valley Planning Area,4199586.051,11600.99667
2437,1,2437,920119,9201.19,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,,SANTA CLARITA VALLEY,UNINCORPORATED AREA,2,Santa Clarita Valley Planning Area,7359903.926,12549.79487
2438,1,2438,920120,9201.2,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,,SANTA CLARITA VALLEY,UNINCORPORATED AREA,2,Santa Clarita Valley Planning Area,10848751.7,16835.36165
2439,1,2439,920121,9201.21,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,SANTA CLARITA,,INCORPORATED CITY,2,Santa Clarita Valley Planning Area,17984582.58,23771.43595
2440,1,2440,920200,9202,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,,SANTA CLARITA VALLEY,UNINCORPORATED AREA,2,Santa Clarita Valley Planning Area,16760409.26,23863.17409
2441,2,2441,920303,9203.03,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,,OAT MOUNTAIN,UNINCORPORATED AREA,2,San Fernando Valley Planning Area,75776612.05,50494.19312
2442,2,2442,920312,9203.12,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,SANTA CLARITA,,INCORPORATED CITY,2,Santa Clarita Valley Planning Area,20042835.86,21571.80981
2443,1,2443,920313,9203.13,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,SANTA CLARITA,,INCORPORATED CITY,2,Santa Clarita Valley Planning Area,4209721.496,9132.041964
2444,1,2444,920314,9203.14,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,SANTA CLARITA,,INCORPORATED CITY,2,Santa Clarita Valley Planning Area,16641107.09,19407.00832
2445,1,2445,920322,9203.22,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,SANTA CLARITA,,INCORPORATED CITY,2,Santa Clarita Valley Planning Area,1537923.691,5611.541221
2446,2,2446,920326,9203.26,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,,SANTA CLARITA VALLEY,UNINCORPORATED AREA,2,Santa Clarita Valley Planning Area,107901229.3,59757.06938
2447,1,2447,920328,9203.28,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,SANTA CLARITA,,INCORPORATED CITY,2,Santa Clarita Valley Planning Area,3468162.367,7662.833806
2448,1,2448,920329,9203.29,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,SANTA CLARITA,,INCORPORATED CITY,2,Santa Clarita Valley Planning Area,3235643.637,7731.852329
2449,1,2449,920330,9203.3,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,SANTA CLARITA,,INCORPORATED CITY,2,Santa Clarita Valley Planning Area,4777458.254,8830.255197
2450,1,2450,920331,9203.31,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,SANTA CLARITA,,INCORPORATED CITY,2,Santa Clarita Valley Planning Area,2197953.234,6145.893436
2451,1,2451,920332,9203.32,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,SANTA CLARITA,,INCORPORATED CITY,2,Santa Clarita Valley Planning Area,5753427.449,12168.3183
2452,1,2452,920334,9203.34,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,SANTA CLARITA,,INCORPORATED CITY,2,Santa Clarita Valley Planning Area,4033510.973,8216.448629
2453,1,2453,920338,9203.38,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,,SANTA CLARITA VALLEY,UNINCORPORATED AREA,2,Santa Clarita Valley Planning Area,5481003.363,12655.91318
2454,1,2454,920339,9203.39,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,,SANTA CLARITA VALLEY,UNINCORPORATED AREA,2,Santa Clarita Valley Planning Area,50275627.88,32338.29637
2455,1,2455,920340,9203.4,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,SANTA CLARITA,,INCORPORATED CITY,2,Santa Clarita Valley Planning Area,1579309.379,6158.311786
2456,1,2456,920341,9203.41,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,SANTA CLARITA,,INCORPORATED CITY,2,Santa Clarita Valley Planning Area,860499.5742,4860.724259
2457,1,2457,920342,9203.42,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,SANTA CLARITA,,INCORPORATED CITY,2,Santa Clarita Valley Planning Area,1196034.402,5462.49853
2458,1,2458,920343,9203.43,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,SANTA CLARITA,,INCORPORATED CITY,2,Santa Clarita Valley Planning Area,1469987.32,5289.38404
2459,3,2459,930400,9304,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,,ANTELOPE VALLEY,UNINCORPORATED AREA,1,Antelope Valley Planning Area,2195480322,349050.8138
2460,2,2460,980001,9800.01,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,BURBANK,,INCORPORATED CITY,3,San Fernando Valley Planning Area,3392765.418,8391.954519
2462,1,2462,980003,9800.03,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,,ANTELOPE VALLEY,UNINCORPORATED AREA,1,Antelope Valley Planning Area,286985436.5,101175.5746
2463,1,2463,980004,9800.04,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,PALMDALE,,INCORPORATED CITY,1,Antelope Valley Planning Area,53110749.68,32708.11329
2468,2,2468,980009,9800.09,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,LOS ANGELES,,INCORPORATED CITY,3,Metro Planning Area,31115833.7,29917.24973
2479,1,2479,980020,9800.2,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,12511597.58,22316.62337
2480,2,2480,980021,9800.21,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,LOS ANGELES,,INCORPORATED CITY,3,San Fernando Valley Planning Area,10195012.89,18963.31973
2485,1,2485,980026,9800.26,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,LOS ANGELES,,INCORPORATED CITY,1,San Fernando Valley Planning Area,20407719.55,37925.07233
2495,1,2495,980039,9800.39,5TH SUP. DISTRICT,5TH DISTRICT: KATHRYN BARGER,5,,UNIVERSAL CITY,UNINCORPORATED AREA,3,San Fernando Valley Planning Area,1990661.992,7196.70343
